,StockA,StockB,StockC,Bond,Gold
2024-07-24,245.92912732871275,221.91792626493645,148.88929111233057,86.15374586064169,84.7720065731959
2024-07-25,247.17985542761357,223.7689927901785,145.00340878732024,86.05054954915181,83.91028835049136
2024-07-26,241.2796114085845,226.9013045283585,146.34918713825047,86.5404540741243,85.35527448728281
2024-07-29,242.95441594762238,225.90865221898784,148.02084915435876,88.0962400831878,85.5354588217017
2024-07-30,242.92661106607926,224.0329928199448,146.08143239867456,87.57027332485559,84.96149840284532
2024-07-31,245.03196124755146,220.69938150187022,146.96712925355152,86.14282375245268,85.54873448139494
2024-08-01,245.91756140345217,218.2114449298703,145.31276753425965,86.9048094656118,84.68718914808953
2024-08-02,251.14486824728405,227.52020408529486,145.55387695176552,85.66992247775845,86.36523352228272
2024-08-05,251.6726887578166,231.6043528123799,143.11897348337425,85.29589371132386,87.9091805731098
2024-08-06,250.07291458529548,227.30594254372244,139.71661896777573,85.083158834902,87.4135841734121
2024-08-07,250.58727249781526,223.17715519437152,139.03679470856136,85.03897262369217,86.73996906020238
2024-08-08,252.7235099347324,224.75787931077295,138.84872826504355,85.67603768273574,83.8996334340097
2024-08-09,252.9592563850304,226.5581899236158,138.14519717596164,85.08017714310142,82.3458796336478
2024-08-12,253.1632299807637,228.3781238014003,135.98298276307517,84.85359862566987,80.96858377117971
2024-08-13,250.50821633663264,227.62343030672042,135.28988798416006,84.85894347792409,81.13693158347425
2024-08-14,248.02917935843297,227.28501954307507,135.8310806622467,85.01071995827448,80.82510119676809
2024-08-15,242.81414427717021,228.39941502603546,135.79288416362309,85.116395908986,79.46725309257451
2024-08-16,249.44050682102022,228.73908555369252,136.17523256405815,85.52594967454223,79.2076866728593
2024-08-19,244.7889416202632,221.76791628869088,134.98412194357869,86.30699352833682,79.75069470273787
2024-08-20,242.25539111949544,221.1133215609109,137.19784051747556,86.68271417988296,80.3206406075422
2024-08-21,239.65464070401688,218.54076369035164,135.06488779832185,87.11591510308429,78.41089021937918
2024-08-22,243.00001907960072,219.1410182693359,136.00836301889413,85.69605649876958,78.30843952797412
2024-08-23,241.95204135613503,228.605734813761,138.2580088734293,85.75962744523437,76.95528949948809
2024-08-26,246.65589048229194,229.8546558683583,139.21119251088544,86.21172319224513,77.8784239536919
2024-08-27,244.17545555944193,228.90634063629415,138.87397144781178,86.89392911145734,78.69367388285049
2024-08-28,245.26433131236644,231.9591242814735,137.92505321605788,86.28168575803001,77.81751719538269
2024-08-29,242.1980423525484,233.60475091442478,139.92862235640675,85.70378635001894,77.08169719390317
2024-08-30,250.31630350412212,235.0549344198661,137.2915615821389,85.20586381680984,76.65236748589035
2024-09-02,245.8597266016361,237.1364655314325,135.53647896567503,85.7063362745667,74.49114728532635
2024-09-03,247.07248567370698,244.16668084221538,134.84995431619183,86.66212198321384,74.83880972851648
2024-09-04,249.52355542350216,240.37872662602,137.18445049979812,86.30981360678533,74.6023341401815
2024-09-05,251.15317329633857,242.05324016806512,137.94033911653227,87.15679281305664,75.56365681243989
2024-09-06,250.48948856698794,238.98479869377059,136.1808127324767,87.28869086150411,74.53024563750141
2024-09-09,250.0394240660662,240.92702644661807,135.6519145359659,87.19321101235383,73.96498161817799
2024-09-10,250.25335724764625,237.8986180085212,134.5674619072715,87.0180621540746,72.5719502382976
2024-09-11,249.73813250506402,236.5712077567704,133.31845172296198,87.72295496506798,71.6660524258199
2024-09-12,253.49126206775884,235.65631932695243,135.14991611151916,88.04270624664116,70.61009610279673
2024-09-13,262.2499440329637,238.98069265240264,132.69534931491648,90.19537126489294,71.54368214243117
2024-09-16,260.0733379320816,242.15642668553573,135.67570874530037,89.40935640919948,70.92892220751685
2024-09-17,254.73273205548597,238.01477077617568,137.25799286317647,89.91719420650152,71.06633923383013
2024-09-18,254.43651557944605,238.264923970851,139.3556565515011,89.43703000800011,70.74363838722199
2024-09-19,264.7172416877434,235.963247148235,138.52653935550057,88.64171065879368,69.62298327970919
2024-09-20,261.5343165591656,231.88578648080775,138.2898503084813,88.65046808697898,69.49626125118223
2024-09-23,268.218377660813,231.24291554104676,135.66489289363096,88.79758550456228,70.05703019624315
2024-09-24,275.2355149358761,230.30522740205475,134.74456339460906,91.5855443262706,69.0019281369648
2024-09-25,272.9674159506129,238.3713097267685,135.69704940738546,91.42776853016935,69.74662306257764
2024-09-26,275.402527655802,239.89450740867335,138.15592749203822,90.36637439329436,69.0128945295155
2024-09-27,282.3947503368522,235.35431855336574,136.1358169473504,90.64561680238282,68.60936274438278
2024-09-30,280.8153811382897,233.55616357749528,135.50531875643063,88.70748699559596,69.10221049477224
2024-10-01,279.9950250957675,237.00282130972923,135.27129225454394,88.64059849375113,68.53908632456512
2024-10-02,277.5685095260665,244.13863344291303,132.77108861163777,88.6744403683939,68.59551716379384
2024-10-03,273.34783779075724,238.8168969238236,133.88741817875385,89.43789403115765,68.34202008102909
2024-10-04,270.6991338497887,232.64692473451439,132.61910030475755,90.3779796270715,68.4789928784016
2024-10-07,265.7320354016254,238.91933754701728,132.310685656898,89.9195989822676,66.43892929856936
2024-10-08,265.91985756549474,240.29942858292833,131.54314587002688,89.79636535967225,64.91758015206692
2024-10-09,262.85782273424564,237.44722233085346,130.1812721396895,89.09449842525663,65.45558218271061
2024-10-10,263.84765283661847,239.30662241776108,130.21168018355687,88.06215199417029,66.3561347162392
2024-10-11,257.6956068936111,230.65779648238873,129.8731418779537,88.36855811622499,65.6068393514385
2024-10-14,259.05011067855713,230.7327630954828,129.26048029156786,87.2110021630589,65.42374947580531
2024-10-15,262.4198908517578,231.86387274729205,128.0282068938785,86.84991379290776,65.69427199900173
2024-10-16,254.59184037850022,234.96426087900528,128.6282018874231,85.96367437458589,66.30447871225917
2024-10-17,256.0989627718856,231.7001857733559,131.5974433630742,86.48066987883128,64.62163088135756
2024-10-18,260.99776628768393,232.04409302458342,131.89150923988254,88.15407374124287,63.91199007213913
2024-10-21,256.26467577199656,229.1056182495919,133.73470673649234,86.97370097965472,63.661169777885874
2024-10-22,262.9484700714323,229.9942042606311,131.27284386369993,85.31276423185524,64.26068267515174
2024-10-23,264.6868794986648,227.17781746040066,131.5981747699919,85.21890680355179,66.37923905020511
2024-10-24,261.89892454694154,225.93968307882676,129.6912174859747,85.25114859887267,66.20762004204275
2024-10-25,261.7243906919064,222.8576663739771,127.15374670317394,85.46570041679693,65.04381565602985
2024-10-28,264.016204449965,224.97133137094343,125.92286995283372,85.08346375011567,65.40306731681525
2024-10-29,264.37213884698065,227.7685103789977,128.02312332276716,84.92215213531009,66.5450802407592
2024-10-30,266.6073840006994,227.08079885562813,129.73088333115123,85.26930314252095,66.66016267137985
2024-10-31,262.93117100717774,227.26606188395894,130.2032707860489,86.2261565886479,65.91068398412145
2024-11-01,263.66154920245987,222.74231617643966,127.55897243098345,84.48875530192062,66.74956028362192
2024-11-04,258.07400999825444,221.86658818300907,127.26078435700776,84.17938993093435,67.3438940278208
2024-11-05,257.6835357731579,221.77143385801253,127.82618804876932,84.38693805929705,66.4846431906649
2024-11-06,254.19549691122506,230.16633133338237,128.1739618750221,83.59369588353344,66.83395551053212
2024-11-07,251.4007667839078,226.65591386777075,125.04065667577923,85.14827348227324,67.71873839085096
2024-11-08,256.2426884881281,231.43826025501704,123.57625523458688,84.59899372852206,68.77816767885983
2024-11-11,260.6005971102098,234.7726323864437,123.50927136257961,84.58027375469425,68.74287000270877
2024-11-12,263.08678791325383,235.76695881149416,124.45449050915029,85.0946240126785,68.45066391233165
2024-11-13,258.7794169388465,241.7410409256965,120.8316507270846,84.58494737328336,69.56208828458145
2024-11-14,257.5789009975719,243.0775375413607,120.60520788668263,82.97525498822542,68.51232700203322
2024-11-15,262.4475625484494,244.48008276669722,120.87990868917025,82.61951052187224,68.92287911340938
2024-11-18,263.0654348561268,244.36520297608791,122.32521202125267,83.53696970358926,67.74349506089452
2024-11-19,272.6078603559884,248.67785034590236,123.5241447032867,83.25915338638889,68.70040434728851
2024-11-20,274.3023667649575,252.6144203957538,124.54785532768915,82.53861267397401,68.49634587530227
2024-11-21,275.15972481743796,250.4696559062143,123.24063092150111,83.36411498180696,69.6454617059045
2024-11-22,273.9137420178912,245.93123332219773,120.12296933293302,83.09222352150123,70.11037349703999
2024-11-25,274.52430418353015,245.29786685900473,119.52184140007174,82.66506244815382,69.04075398743446
2024-11-26,273.93621797664645,242.61923490732,121.20126063992048,82.81279140964311,70.33986676913
2024-11-27,276.9682449861448,242.4697306085514,123.56104246825194,83.50482301809254,71.78008640750629
2024-11-28,281.0997625664306,246.79708518844515,124.80211602787637,85.641887990305,72.62299966336643
2024-11-29,277.7949279400714,245.28215426772394,125.5744219550655,86.40889562530599,71.9404167951616
2024-12-02,272.2508425106997,245.202423406932,126.26611930864608,87.4883755244086,71.68254834410635
2024-12-03,264.7661917523042,245.47079883995568,125.35590312730476,87.04245576087376,71.84103591604293
2024-12-04,266.87926029315776,248.48781955494007,125.17556170092928,86.12643514515788,71.21873576867142
2024-12-05,262.4654542844121,240.82127099614513,128.09202205722653,86.20130130339409,72.80880824096869
2024-12-06,254.01743699936821,238.84040196760185,126.50196583166758,86.31694101625381,72.96875409540267
2024-12-09,255.57787509662467,239.6180062946935,129.35377342699834,85.36126500581855,70.50214071378053
2024-12-10,265.5525832252509,243.76628810836718,128.83085033690696,85.22214743971884,70.83426839661202
2024-12-11,265.57725123528166,242.15203561405744,131.21771770411553,85.59916404424943,70.5421633566819
2024-12-12,269.05233946169085,235.90709013886962,128.77312219073175,85.9426473848256,70.49828219171124
2024-12-13,269.43904412948643,238.03924077429633,129.84622009673825,86.41823451549901,70.1891100311803
2024-12-16,269.08210086374544,235.98606106507717,128.59382941460544,86.70165195192567,70.94473417321012
2024-12-17,272.93898847712745,232.13294852651086,126.18360963924464,86.2587960123221,71.99707822956168
2024-12-18,271.78131186704996,230.16639082641382,126.60093499882589,85.81197986364646,72.28394710849962
2024-12-19,272.9448932996018,229.63324972568992,128.3935144596634,84.75443557531038,71.99404504871434
2024-12-20,274.34104874068964,227.75067460696144,126.96818688434739,86.37929996737357,71.98031392521779
2024-12-23,271.60461931307117,220.85230583021897,124.44659451760654,86.40993766256545,72.0229446827888
2024-12-24,275.8050487785117,223.7197977549854,124.33217218894225,86.2241433896307,71.30857781394383
2024-12-25,275.119641537884,227.83250830298414,124.22530539630677,85.40391268527083,71.86534239775824
2024-12-26,272.01081326469694,229.99460494172462,125.1964863238204,88.1015254671651,72.31592360083525
2024-12-27,274.30122656570404,226.40485808336894,126.86581358247074,87.13084357839081,73.78636150347975
2024-12-30,270.6107442454624,225.82651123573729,126.80508826854482,86.75710610202594,75.01147097168999
2024-12-31,270.7775884305037,225.86845113685757,130.08898051188237,87.15605895048836,74.37893899906165
